ID,Emotion,Score
13,fear,0.0500
13,happy,0.0000
13,sad,0.2800
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0800
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.2800
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0800
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.2800
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0800
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.2800
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0800
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.2800
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0800
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.2800
13,surprise,0.0000
13,neutral,0.5800
